GROUP,URL,PHOTOGRAPHER,Notes
Afternoon,https://flic.kr/p/rjbxuR,Akos Kokai,Los Angeles Euphorbia with fruits
Morning,https://flic.kr/p/cLNcKJ,Alf Igel,Rodeo Dr. in Beverly Hills
Dusk,https://flic.kr/p/awBm75,Alice Bing,Sun setting over Los Angeles
Late Night,https://flic.kr/p/dqn4QP,Alik Griffin,View of downtown Los Angeles
Afternnon,https://flic.kr/p/xXjiR,artypop,Venice Canals 
Dusk,https://unsplash.com/photos/CN6XuY7sz_4,Austin Dixon,Venice Beach at sunset
Late Night,https://flic.kr/p/iL1jPu,Becca Kumar,The Wiltern Theatre
Morning,https://flic.kr/p/n8xkaB,César Viteri Ramirez,View of Los Angeles from the Griffith Observatory
Dusk,https://flic.kr/p/fktsDc,Chris Goldberg,Venice Beach sign at sunset
Dawn,https://flic.kr/p/nKaMk1,Chris Martino,Pacific coast sunrise
Early Night,https://flic.kr/p/hCZm3T,Daniel Hartwig,Inside The Walt Disney Concert Hall
Instruments,https://flic.kr/p/dKNhWB,Danynek,Cello 
Early Night,https://flic.kr/p/6kamqJ,Daremoshiranai,Griffith Observatory 
Afternoon,https://flic.kr/p/e58ypJ,Débora Ferri,Hollywood Hills
Instruments,https://flic.kr/p/bz1E6e,Dennis Wilkinson,Violin bridge
Afternoon,https://flic.kr/p/dCbLu8,Eleanor W.,Sunset Junction in Silver Lake
Dawn,https://flic.kr/p/6b71oV,Floyd B. Bariscale,Los Angeles at sunrise as viewed from MacArthur Park.
Early Night,https://flic.kr/p/6aYqQs,Floyd B. Bariscale,Inside the Los Angeles Theatre
Early Night,https://flic.kr/p/5yCq6w,Floyd B. Bariscale,Inside the Pantages Theatre
Late Night,https://flic.kr/p/6aTXxD,Floyd B. Bariscale,Los Angeles Theatre Lobby
Instruments,https://flic.kr/p/boXh7Q,Gordon McKinlay,Guitar
Dawn,https://flic.kr/p/6mzXQb,Haemin Lalumia,
Dusk,https://flic.kr/p/xAUd54,Henrique Pinto,Joshua Tree at sunset
Morning,http://jaymantri.com/post/115990639283/download,Jay Mantri,View of the ocean from Santa Monica
Morning,http://jaymantri.com/post/117172386714/download,Jay Mantri,Streets of Los Angeles
Morning,http://jaymantri.com/post/114091209183/download,Jay Mantri,
Morning,http://jaymantri.com/post/111490430268/download,Jay Mantri,View of the Pacific Ocean from Catalina Island
Afternoon,http://jaymantri.com/post/115990119478/download,Jay Mantri,Streets of Los Angeles
Dawn,https://flic.kr/p/qUswLH,Jeff Turner,Sunrise above Los Angeles
Early Night,https://flic.kr/p/ncTcjy,Joe Jungmann,Griffith Observatory 
Afternoon,https://flic.kr/p/tvrjfu,John O'Sullivan,
Early Night,https://flic.kr/p/sr8NmB,John O'Sullivan,Santa Monica Pier at sunset
Late Night,https://flic.kr/p/dET6ka,Justin Tarango,Downtown Los Angeles
Afternoon,https://flic.kr/p/apL9a8,Kent Kanouse,Hollywood Sign from Griffith Park
Morning,https://flic.kr/p/qW1Azr,M Cheung,World Famous Santa Monica Pier
Early Night,https://flic.kr/p/qouATa,Martyna Panasiuk,The ever-glamorous beach of Santa Monica
Afternoon,https://flic.kr/p/paVnMW,Morgan Schmorgan,Palm trees in Los Angeles
Morning,https://flic.kr/p/7tAnom,Nour Malaeb,Union Station in downtown Los Angeles
Morning,https://flic.kr/p/dcpDmM,Patrick Slaven,Santa Monica Pier 
Dawn,https://flic.kr/p/dtGqkC,Paul McConville,Los Angeles Theatre
Early Night,https://c2.staticflickr.com/6/5640/22298354284_4498b74179_o.jpg,Skitterphoto,Vintage stereos
Dusk,https://flic.kr/p/rc1z5p,Spifferella,Los Angeles County Museum of Art 
Dawn,https://flic.kr/p/dowPCZ,Steve Devol,The Walt Disney Concert Hall at sunrise
Morning,https://flic.kr/p/5st56X,Thomas Hawk,Getty Center in Los Angeles
Late Night,https://flic.kr/p/avts6s,Thomas Hawk,Los Angeles County Museum of Art 
Late Night,https://flic.kr/p/qkCxe2,Thomas Hawk,Bookstar - Loma Theatre 
Late Night,https://flic.kr/p/dHrx5z,Thomas Hawk,Parking structure in Santa Monica
Dawn,https://flic.kr/p/dZQh3d,Trey Ratcliff,Union Station in downtown Los Angeles
Dusk,https://flic.kr/p/a3dVEf,Trey Ratcliff,Malibu at sunset
Dusk,https://flic.kr/p/7xHVcQ,Trey Ratcliff,Pacific coast at sunset
Dusk,https://flic.kr/p/4qZRW2,victoriabernal,Griffith Observatory at dusk
All,http://davidfreid.com/,David Freid,
All,http://digitallibrary.usc.edu,USC Digital Library,
,http://flickr.com/people/seraphimc/,Caleb Sconosciuto,
,http://flickr.com/photos/greggjaden,Gregg Jaden,
,http://flickr.com/photos/panafoot/,John and Jean Strother,
,http://flickr.com/photos/ocarchives,Orange County Archives,
,http://flickr.com/people/53400673@N08/,Robert Cross,
,http://flickr.com/photos/sgoralnick,Stephen Goralnick,